"_id","rollno","name","status","date"
"676ac725593c903b8063e6db",,,"Present","2024-12-24"
"676ac726593c903b8063e6dd",,,"Present","2024-12-24"
"676ac726593c903b8063e6df",,,"Present","2024-12-24"
"676ac726593c903b8063e6e1",,,"Present","2024-12-24"
"676ac726593c903b8063e6e3",,,"Present","2024-12-24"
"676aca02e165286d5ecdb21a",,,"Present","2024-12-25"
"676aca02e165286d5ecdb21c",,,"Present","2024-12-25"
"676aca02e165286d5ecdb21e",,,"Present","2024-12-25"
"676aca02e165286d5ecdb220",,,"Present","2024-12-25"
"676aca02e165286d5ecdb222",,,"Present","2024-12-25"
"67ad7ba518089a66dec7e096",,,"Present","2025-02-13"
"67ad7ba518089a66dec7e098",,,"Present","2025-02-13"
"67ad7ba518089a66dec7e09a",,,"Present","2025-02-13"
"67ad7ba518089a66dec7e09c",,,"Present","2025-02-13"
